,movieId,title,genres,rating,tag
1116,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,3.9210526315789473,['martial arts']
1117,7091,Horse Feathers (1932),Comedy,4.0,['marx brothers']
1118,7121,Adam's Rib (1949),Comedy|Romance,4.75,['hepburn and tracy']
1119,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,4.111111111111111,"['marx brothers', 'opera']"
1120,7139,In America (2002),Drama|Romance,3.857142857142857,['immigrants']
1121,7141,My Flesh and Blood (2003),Documentary,4.0,['in netflix queue']
1122,7147,Big Fish (2003),Drama|Fantasy|Romance,3.8333333333333335,"['dreamlike', 'sentimental', 'surreal', 'tim burton']"
1123,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,4.118918918918919,"['adventure', 'ensemble cast', 'fantasy', 'fantasy world', 'great soundtrack', 'lord of the rings', 'scenic', 'stylized', 'tolkien', 'tolkein']"
1124,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,4.3076923076923075,['vietnam']
1125,7158,House of Sand and Fog (2003),Drama,3.7777777777777777,['real estate']
1126,7160,Monster (2003),Crime|Drama,3.5294117647058822,['serial killer']
1127,7162,Cold Mountain (2003),Drama|Romance|War,3.2916666666666665,['civil war']
1128,7190,Jane Eyre (1970),Drama,3.5,['charlotte bronte']
1129,7212,I Was a Male War Bride (1949),Comedy|Romance,4.25,"['cross dressing', 'men in drag']"
1130,7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller,4.0,['amnesia']
1131,7218,"Ox-Bow Incident, The (1943)",Drama|Western,4.5,['in netflix queue']
1132,7219,They Drive by Night (1940),Drama,4.0,['truckers']
1133,7234,"Strada, La (1954)",Drama,4.25,['circus']
1134,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,3.630434782608696,"['alternate reality', 'sci-fi', 'science fiction', 'time travel']"
1135,7256,Touching the Void (2003),Adventure|Documentary,4.0,['mountain climbing']
1136,7285,Thirteen (2003),Drama,3.611111111111111,['adolescence']
1137,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,3.5,"['priest', 'religion']"
1138,7318,"Passion of the Christ, The (2004)",Drama,2.6153846153846154,['religion']
1139,7323,"Good bye, Lenin! (2003)",Comedy|Drama,3.8043478260869565,['cold war']
1140,7361,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,4.1603053435114505,"['alternate reality', 'memory', 'thought-provoking', 'jim carrey', 'memory', 'cult film', 'imagination', 'jim carrey', 'love', 'surreal', 'arthouse', 'artistic', 'atmospheric', 'beautiful', 'bittersweet', 'colourful', 'comedy', 'dreamlike', 'emotional', 'feel-good', 'happpiness', 'humane', 'insightful', 'intelligent', 'lovely', 'melancholy', 'mind-bending', 'philosophy', 'quirky', 'quirky romantic', 'romantic', 'surreal', 'surrealism', 'thought-provoking']"
1141,7371,Dogville (2003),Drama|Mystery|Thriller,4.025,['grace']
1142,7382,I'm Not Scared (Io non ho paura) (2003),Drama|Mystery|Thriller,4.25,"['adolescence', 'crime', 'for katie']"
1143,7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,3.868181818181818,['revenge']
1144,7439,"Punisher, The (2004)",Action|Crime|Thriller,3.5,['comic book']
1145,7440,Paper Clips (2004),Documentary,3.25,['holocaust']
1146,7444,13 Going on 30 (2004),Comedy|Fantasy|Romance,3.1904761904761907,['mark ruffalo']
1147,7451,Mean Girls (2004),Comedy,3.7564102564102564,"['clever', 'high school', 'lesbian subtext', 'high school']"
1148,7479,Watch on the Rhine (1943),Drama,4.0,['world war ii']
1149,7493,"Three Faces of Eve, The (1957)",Drama,4.0,['multiple personalities']
1150,7572,Wit (2001),Drama,4.5,['cancer']
1151,7584,Woman of the Year (1942),Comedy|Romance,4.0,"['hepburn and tracy', 'marriage']"
1152,7614,Oklahoma! (1955),Musical|Romance|Western,4.5,['rogers and hammerstein']
1153,7618,Chaplin (1992),Drama,3.5,"['biopic', 'in netflix queue']"
1154,7619,"Miracle Worker, The (1962)",Drama,3.6666666666666665,"['blindness', 'deaf']"
1155,7646,Rose Red (2002),Horror|Mystery|Thriller,3.0,['stephen king']
1156,7649,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,2.8,['space station']
1157,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller,3.3,['in netflix queue']
1158,7705,Pat and Mike (1952),Comedy|Romance,4.0,"['hepburn and tracy', 'sports']"
1159,7713,Cat People (1942),Drama|Horror|Romance|Thriller,4.0,['sexuality']
1160,7714,Camelot (1967),Drama|Musical|Romance,4.0,['king arthur']
1161,7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,3.6666666666666665,['adultery']
1162,7748,Pierrot le fou (1965),Crime|Drama,3.875,['in netflix queue']
1163,7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,4.0,['macbeth']
1164,7789,"11'09""01 - September 11 (2002)",Drama,4.0,['terrorism']
1165,7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,3.5,['nick and nora charles']
1166,7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,3.5,['nick and nora charles']
1167,7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,3.5,['nick and nora charles']
1168,7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,2.8333333333333335,['nick and nora charles']
1169,7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,3.5,['nick and nora charles']
1170,7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,3.5,['in netflix queue']
1171,7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,4.0,['in netflix queue']
1172,7932,Dark Days (2000),Documentary,3.6666666666666665,"['amtrak', 'homeless', 'independent', 'new york', 'sundance award winner', 'train']"
1173,7934,Zelig (1983),Comedy,4.0,['psychology']
1174,7936,Shame (Skammen) (1968),Drama|War,4.0,['austere']
1175,7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,4.333333333333333,['police']
1176,7983,Broadway Danny Rose (1984),Comedy,4.2,['show business']
1177,8011,"Weather Underground, The (2002)",Documentary,4.0,['politics']
1178,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,4.25,['in netflix queue']
1179,8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,4.0,['remade']
1180,8033,How to Steal a Million (1966),Comedy|Crime|Romance,3.6666666666666665,['in netflix queue']
1181,8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,3.5,['in netflix queue']
1182,8153,Lust for Life (1956),Drama,2.5,['van gogh']
1183,8167,Captain Blood (1935),Action|Adventure|Romance,4.0,['swashbuckler']
1184,8183,Educating Rita (1983),Comedy|Drama,3.1666666666666665,['in netflix queue']
1185,8188,Sansho the Bailiff (Sanshô dayû) (1954),Drama,3.5,['not available from netflix']
1186,8190,"Americanization of Emily, The (1964)",Comedy|Drama|War,4.0,['in netflix queue']
1187,8191,Anne of the Thousand Days (1969),Drama,4.0,['anne boleyn']
1188,8197,Hiroshima Mon Amour (1959),Drama|Romance|War,4.0,['in netflix queue']
1189,8207,"Day of the Jackal, The (1973)",Crime|Thriller,4.083333333333333,['assassination']
1190,8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,3.6176470588235294,['heist']
1191,8235,Safety Last! (1923),Action|Comedy|Romance,4.0,['clock']
1192,8266,Purple Rain (1984),Drama|Musical,2.7,['prince']
1193,8275,College (1927),Comedy,3.5,['in netflix queue']
1194,8335,Make Way for Tomorrow (1937),Drama,3.5,['heartbreaking']
1195,8337,"Caine Mutiny, The (1954)",Drama|War,4.0,['military']
1196,8338,Black Narcissus (1947),Drama,4.0,"['convent', 'religion']"
1197,8341,Oliver Twist (1948),Adventure|Crime|Drama,3.8333333333333335,['dickens']
1198,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,3.5760869565217392,['ogres']
1199,8366,Saved! (2004),Comedy|Drama,3.892857142857143,"['pregnancy', 'religion']"
1200,8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,3.913978494623656,"['magic', 'wizards']"
1201,8375,"Hunting of the President, The (2004)",Documentary,2.5,['politics']
1202,8376,Napoleon Dynamite (2004),Comedy,3.324324324324324,['high school']
1203,8379,"Dresser, The (1983)",Drama,3.0,['in netflix queue']
1204,8382,Hello Again (1987),Comedy,2.5,['death']
1205,8424,"Divorcee, The (1930)",Drama|Romance,4.0,['divorce']
1206,8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,2.5,['world war ii']
1207,8463,Johnny Belinda (1948),Drama,4.0,['deafness']
1208,8464,Super Size Me (2004),Comedy|Documentary|Drama,3.51,"['food', 'mcdonalds']"
1209,8477,"Jetée, La (1962)",Romance|Sci-Fi,4.5,['post-apocalyptic']
1210,8507,Freaks (1932),Crime|Drama|Horror,3.1666666666666665,['circus']
1211,8530,Dear Frankie (2004),Drama|Romance,3.75,['ireland']
1212,8533,"Notebook, The (2004)",Drama|Romance,3.5657894736842106,"['memory loss', 'romance', 'sad']"
1213,8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,5.0,"['fairy tales', 'in netflix queue']"
1214,8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,3.9,['in netflix queue']
1215,8609,Our Hospitality (1923),Comedy,3.25,['in netflix queue']
1216,8622,Fahrenheit 9/11 (2004),Documentary,3.4864864864864864,"['politics', 'terrorism']"
1217,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,3.8037974683544302,['doc ock']
1218,8638,Before Sunset (2004),Drama|Romance,3.7,['generation x']
1219,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,3.7719298245614037,"['hilarious', 'steve carell', 'will ferrell', 'stupid', 'awesome', 'comedy', 'will ferrell']"
1220,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,3.9375,"['drugs', 'immigrants']"
1221,8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,3.0,['court']
1222,8714,Night and Day (1946),Drama|Musical,2.5,['cole porter']
1223,8754,"Prime of Miss Jean Brodie, The (1969)",Drama,4.0,['oscar (best actress)']
1224,8783,"Village, The (2004)",Drama|Mystery|Thriller,3.1923076923076925,"['atmospheric', 'good soundtrack', 'm. night shyamalan']"
1225,8784,Garden State (2004),Comedy|Drama|Romance,3.7083333333333335,['psychology']
1226,8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,3.1,['rome']
1227,8809,Danny Deckchair (2003),Comedy|Romance,3.25,['australia']
1228,8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,4.0,['stand up']
1229,8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,4.166666666666667,['in netflix queue']
1230,8874,Shaun of the Dead (2004),Comedy|Horror,4.0064935064935066,['zombies']
1231,8875,"Come Back, Little Sheba (1952)",Drama,4.0,"['alcoholism', 'marriage']"
1232,8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,3.25,"['agatha christie', 'oscar (best supporting actress)', 'train']"
1233,8880,Mask (1985),Drama,3.4285714285714284,['disability']
1234,8914,Primer (2004),Drama|Sci-Fi,3.7941176470588234,['time travel']
1235,8920,"Country Girl, The (1954)",Drama,3.5,['oscar (best actress)']
1236,8938,Tarnation (2003),Documentary,4.0,"['parenthood', 'psychology']"
1237,8943,Being Julia (2004),Comedy|Drama,1.75,['stage']
1238,8949,Sideways (2004),Comedy|Drama|Romance,3.7435897435897436,['wine']
1239,8950,The Machinist (2004),Drama|Mystery|Thriller,3.986842105263158,"['christian bale', 'creepy', 'powerful ending', 'psychology', 'schizophrenia', 'twist ending', 'psychology']"
1240,8951,Vera Drake (2004),Drama,3.0,['abortion']
1241,8957,Saw (2004),Horror|Mystery|Thriller,3.1818181818181817,"['brutal', 'clever', 'disturbing', 'great ending', 'mindfuck', 'surprise ending', 'suspense']"
1242,8958,Ray (2004),Drama,3.6842105263157894,['biopic']
1243,8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,3.836,"['disney', 'superhero', 'animation', 'samuel l. jackson']"
1244,8970,Finding Neverland (2004),Drama,3.609375,['peter pan']
1245,8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,4.0,['hearst']
1246,8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,3.52,['martial arts']
1247,8998,That's Entertainment (1974),Documentary,4.0,['in netflix queue']
1248,9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,4.1,['cruel characters']
1249,9018,Control Room (2004),Documentary|War,4.333333333333333,['journalism']
1250,25753,Greed (1924),Drama,4.0,['gold']
1251,25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,4.5,"['mindfuck', 'surreal', 'surrealism']"
1252,25825,Fury (1936),Drama|Film-Noir,3.375,['revenge']
1253,25841,Stage Door (1937),Drama,4.166666666666667,['show business']
1254,25865,"Letter, The (1940)",Drama|Film-Noir,4.0,['in netflix queue']
1255,25886,Random Harvest (1942),Drama|Romance,4.0,['made me cry']
1256,25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,3.5,['mirrors']
1257,25952,"Letter to Three Wives, A (1949)",Comedy|Drama,4.0,['in netflix queue']
1258,26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,4.3,['in netflix queue']
1259,26151,Au Hasard Balthazar (1966),Crime|Drama,3.5,['donkey']
1260,26242,Duel (1971),Action|Mystery|Thriller,3.2,['in netflix queue']
1261,26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,4.0588235294117645,['anime']
1262,26717,Begotten (1990),Drama|Horror,0.5,"['boring', 'psychedelic', 'symbolic']"
1263,26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,3.892857142857143,['in netflix queue']
1264,27020,Gia (1998),Drama|Romance,3.4,"['drugs', 'lesbian']"
1265,27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.3,"['anime', 'end of the world', 'epic', 'mecha', 'psychology']"
1266,27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,3.7,"['animation', 'anime', 'cyberpunk', 'dark', 'matrix', 'sci-fi']"
1267,27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,3.16,"['dark comedy', 'jim carrey', 'meryl streep', 'quirky', 'stylized']"
1268,27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,3.75,['in netflix queue']
1269,27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,3.8333333333333335,['in netflix queue']
1270,27773,Old Boy (2003),Mystery|Thriller,4.089743589743589,"['bizarre', 'claustrophobic', 'depressing', 'disturbing', 'hallucinatory', 'paranoid', 'surreal', 'twisted']"
1271,27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,3.5,"['religion', 'saints']"
1272,27808,Spanglish (2004),Comedy|Drama|Romance,3.3636363636363638,"['adam sandler', 'family', 'sweet']"
1273,27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",Documentary|Drama,4.0,"['animal movie', 'camels']"
1274,27831,Layer Cake (2004),Crime|Drama|Thriller,3.8157894736842106,"['british gangster', 'confusing', 'daniel craig', 'exquisite plotting.', 'organized crime', 'stylish', 'tom hardy']"
1275,27834,"Return, The (Vozvrashcheniye) (2003)",Drama,4.333333333333333,['fatherhood']
1276,27838,Mean Creek (2004),Drama|Thriller,3.75,['revenge']
1277,27878,Born into Brothels (2004),Documentary,3.875,['india']
1278,27882,Riding Giants (2004),Documentary,4.0,['surfing']
1279,30707,Million Dollar Baby (2004),Drama,3.8461538461538463,['boxing']
1280,30749,Hotel Rwanda (2004),Drama|War,3.7916666666666665,['genocide']
1281,30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,3.0,['roald dahl']
1282,30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,3.4864864864864864,"['heartwarming', 'off-beat comedy', 'quirky', 'trippy', 'visually appealing', 'whimsical']"
1283,30812,"Aviator, The (2004)",Drama,3.5285714285714285,"['biopic', 'howard hughes', 'movie business']"
1284,30820,"Woodsman, The (2004)",Drama,3.8333333333333335,['child abuse']
1285,30822,In Good Company (2004),Comedy|Drama,3.4545454545454546,['busniess']
1286,30825,Meet the Fockers (2004),Comedy,3.106060606060606,"['ben stiller', 'robert de niro']"
1287,30850,"Merchant of Venice, The (2004)",Drama,3.75,['shakespeare']
1288,31030,I Remember Mama (1948),Children|Drama,4.0,['motherhood']
1289,31437,Nobody Knows (Dare mo shiranai) (2004),Drama,4.25,['orphans']
1290,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance,4.075,"['anime', 'fantasy world', 'hayao miyazaki', 'studio ghibli', '06 oscar nominated best movie - animation', 'in netflix queue']"
1291,31903,Zelary (2003),Drama|Romance,4.0,['marriage']
1292,31923,"Three Musketeers, The (1973)",Action|Adventure|Comedy,4.0,['in netflix queue']
1293,32582,"Wild Parrots of Telegraph Hill, The (2003)",Documentary,4.75,"['birds', 'parrots']"
1294,32584,"Ballad of Jack and Rose, The (2005)",Drama,3.125,['fatherhood']
1295,32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,3.857142857142857,['cult']
1296,33154,Enron: The Smartest Guys in the Room (2005),Documentary,4.0,"['business', 'money', 'scandal']"
1297,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War,3.5,"['david thewlis', 'eva green', 'liam neeson', 'orlando bloom']"
1298,33166,Crash (2004),Crime|Drama,3.89,['racism']
1299,33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,3.4294871794871793,"['space', 'space opera']"
1300,33660,Cinderella Man (2005),Drama|Romance,4.088235294117647,"['boksdrama', 'boxing']"
1301,34150,Fantastic Four (2005),Action|Adventure|Sci-Fi,2.763888888888889,"['chris evans', 'comic book', 'heroine in tight suit', 'jessica alba', 'sexy female scientist', 'superhero']"
1302,34162,Wedding Crashers (2005),Comedy|Romance,3.5086206896551726,['stiller']
1303,34271,Hustle & Flow (2005),Crime|Drama,3.75,['hip hop']
1304,34323,"Devil's Rejects, The (2005)",Action|Crime|Horror,3.7142857142857144,['rob zombie']
1305,34359,Georgy Girl (1966),Comedy,4.0,['pregnancy']
1306,34405,Serenity (2005),Action|Adventure|Sci-Fi,3.94,"['predictable', 'firefly']"
1307,34437,Broken Flowers (2005),Comedy|Drama,3.4761904761904763,['in netflix queue']
1308,34528,Junebug (2005),Comedy|Drama,3.6666666666666665,['pregnancy']
1309,34542,Grizzly Man (2005),Documentary,3.7,"['animal movie', 'bears']"
1310,35015,Duma (2005),Adventure|Drama,3.5,"['animal movie', 'in netflix queue']"
1311,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,3.5472972972972974,"['best picture', 'classic', 'hilarious', 'steve carell']"
1312,36517,"Constant Gardener, The (2005)",Drama|Thriller,3.4615384615384617,"['africa', 'business', 'politics']"
1313,36527,Proof (2005),Drama,3.5714285714285716,['mathematics']
1314,36529,Lord of War (2005),Action|Crime|Drama|Thriller|War,3.7142857142857144,['wapendrama']
1315,36535,Everything Is Illuminated (2005),Comedy|Drama,3.7777777777777777,['in netflix queue']
1316,37240,Why We Fight (2005),Documentary,3.5,['in netflix queue']
1317,37384,Waiting... (2005),Comedy,3.269230769230769,['restaurant']
1318,37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,3.534090909090909,"['gothic', 'helena bonham carter', 'johnny depp', 'tim burton', 'visually appealing', 'animation', '06 oscar nominated best movie - animation']"
1319,37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller,3.5,['in netflix queue']
1320,37736,Oliver Twist (2005),Drama,3.5,['dickens']
1321,37741,Capote (2005),Crime|Drama,3.869565217391304,['truman capote']
1322,38038,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,3.6333333333333333,"['06 oscar nominated best movie - animation', 'aardman']"
1323,38061,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,4.071428571428571,"['black comedy', 'clever', 'fast-paced dialogue', 'good dialogue', 'robert downey jr.', 'witty', 'in netflix queue']"
1324,38798,In Her Shoes (2005),Comedy|Drama,3.125,['sisters']
1325,38886,"Squid and the Whale, The (2005)",Comedy|Drama,3.4444444444444446,['divorce']
1326,39234,North Country (2005),Drama,3.5,"['courtroom drama', 'in netflix queue']"
1327,39292,"Good Night, and Good Luck. (2005)",Crime|Drama,3.775,"['in netflix queue', 'journalism', 'mccarthy hearings', 'morrow']"
1328,40278,Jarhead (2005),Action|Drama|War,3.676470588235294,"['jake gyllenhaal', 'modern war']"
1329,40491,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,5.0,['depression']
1330,40583,Syriana (2005),Drama|Thriller,3.53125,['in netflix queue']
1331,40629,Pride & Prejudice (2005),Drama|Romance,3.5555555555555554,['in netflix queue']
1332,40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,3.816901408450704,"['magic', 'wizards']"
1333,40819,Walk the Line (2005),Drama|Musical|Romance,3.7564102564102564,['johnny cash']
1334,40955,Breakfast on Pluto (2005),Comedy|Drama,3.875,['transvestite']
1335,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy,3.443548387096774,['c.s. lewis']
1336,41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller,3.4,['big budget']
1337,41997,Munich (2005),Action|Crime|Drama|Thriller,3.8095238095238093,['in netflix queue']
1338,42002,"Producers, The (2005)",Comedy|Musical,3.388888888888889,['in netflix queue']
1339,42422,Voices of a Distant Star (Hoshi no koe) (2003),Animation|Drama|Romance|Sci-Fi,4.5,['love']
1340,42632,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,4.0,['brutality']
1341,42740,Looking for Comedy in the Muslim World (2005),Comedy,3.5,['in netflix queue']
1342,44665,Lucky Number Slevin (2006),Crime|Drama|Mystery,3.8552631578947367,['twist ending']
1343,44889,Reefer Madness: The Movie Musical (2005),Comedy|Drama|Musical,4.75,['satire']
1344,45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,3.122448979591837,"['adventure', 'audrey tautou', 'conspiracy theory', 'mystery', 'paris', 'tom hanks', 'treasure hunt']"
1345,45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,3.355769230769231,"['halle berry', 'hugh jackman']"
1346,45730,Lady in the Water (2006),Drama|Fantasy|Mystery,2.8333333333333335,"['bad', 'disappointing', 'faerie tale', 'fairy tale', 'far fetched', 'm. night shyamalan', 'paul giamatti']"
1347,45880,Marie Antoinette (2006),Drama|Romance,3.1923076923076925,"['cinematography', 'lyrical']"
1348,46723,Babel (2006),Drama|Thriller,3.5,"['brad pitt', 'cate blanchett', 'multiple storylines', 'social commentary']"
1349,46972,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX,3.239130434782609,"['ben stiller', 'robin williams']"
1350,46976,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance,3.6931818181818183,"['emma thompson', 'maggie gyllenhaal', 'modern fantasy', 'romance', 'surreal', 'will ferrell']"
1351,47610,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance,3.7790697674418605,"['costume drama', 'edward norton', 'magic', 'paul giamatti']"
1352,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,3.814814814814815,"['atmospheric', 'bittersweet', 'visually appealing']"
1353,48516,"Departed, The (2006)",Crime|Drama|Thriller,4.252336448598131,"['way too long', 'leonardo dicaprio', 'suspense', 'twist ending', 'undercover cop', 'atmospheric', 'jack nicholson', 'leonardo dicaprio', 'martin scorsese', 'suspense']"
1354,48698,Deliver Us from Evil (2006),Documentary,4.5,['the catholic church is the most corrupt organization in history']
1355,48780,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,4.0055555555555555,"['ummarti2006', 'atmospheric', 'enigmatic']"
1356,49130,"Good Year, A (2006)",Comedy|Drama|Romance,3.6666666666666665,['marion cotillard']
1357,49530,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,3.7641509433962264,"['africa', 'corruption', 'jennifer connelly', 'justice', 'leonardo dicaprio']"
1358,50872,Ratatouille (2007),Animation|Children|Drama,3.8680555555555554,"['a clever chef rat', 'inspirational', 'clever', 'inspirational']"
1359,51255,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,4.0,['british comedy']
1360,52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,3.5454545454545454,['something for everyone in this one... saw it without and plan on seeing it with kids!']
1361,52604,Fracture (2007),Crime|Drama|Mystery|Thriller,3.6666666666666665,"['anthony hopkins', 'courtroom drama', 'twist ending']"
1362,52712,"Invisible, The (2007)",Crime|Drama|Fantasy|Mystery|Thriller,2.3333333333333335,"['horrible acting', 'interesting']"
1363,52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,3.7777777777777777,['dreamlike']
1364,53127,Bug (2007),Drama|Horror|Thriller,2.875,"['based on a play', 'conspiracy theory', 'creepy', 'insanity', 'paranoia', 'ptsd']"
1365,53464,Fantastic Four: Rise of the Silver Surfer (2007),Action|Adventure|Sci-Fi,2.575,"['bad acting', 'bad jokes', 'bad plot', 'chris evans', 'jessica alba', 'marvel', 'sexy female scientist']"
1366,53468,Fido (2006),Comedy|Horror|Thriller,3.2857142857142856,['zombies']
1367,54286,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,3.697530864197531,"['assassin', 'assassin-in-training (scene)', 'espionage', 'robert ludlum']"
1368,54503,Superbad (2007),Comedy,3.8636363636363638,"['friendship', 'high school', 'michael cera', 'nerds', 'self discovery', 'shenanigans', 'virginity']"
1369,54997,3:10 to Yuma (2007),Action|Crime|Drama|Western,4.06,['christian bale']
1370,55167,Tekkonkinkreet (Tekkon kinkurîto) (2006),Action|Adventure|Animation|Crime|Fantasy,4.625,['anime']
1371,55290,Gone Baby Gone (2007),Crime|Drama|Mystery,3.45,"['casey affleck', 'great performances', 'twist']"
1372,55721,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller,4.3,['favelas']
1373,55765,American Gangster (2007),Crime|Drama|Thriller,3.9054054054054053,"['corruption', 'denzel washington', 'mafia', 'organized crime']"
1374,56174,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,3.4838709677419355,"['alone in the world', 'apocalypse', 'based on a book', 'last man on earth', 'plot holes', 'post apocalyptic', 'post-apocalyptic', 'religion', 'vampire']"
1375,56367,Juno (2007),Comedy|Drama|Romance,3.769230769230769,"['michael cera', 'notable soundtrack', 'pregnancy', 'teenage pregnancy', 'witty']"
1376,56782,There Will Be Blood (2007),Drama|Western,4.142857142857143,"['atmospheric', 'cerebral', 'character study', 'gritty', 'intense', 'long shots', 'morality', 'visually appealing']"
1377,57502,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,4.0,"['abstract', 'dark', 'psychedelic', 'surreal']"
